Nome do País (Inglês),Nome do País (Português),Nacionalidade (Inglês),Nacionalidade (Português)
Afghanistan,Afeganistão,Afghan,afegão/afegã
South Africa,África do Sul,South African,sul-africano(a)
Albania,Albânia,Albanian,albanês/albanesa
Germany,Alemanha,German,alemão/alemã
Andorra,Andorra,Andorran,andorrano(a)
Angola,Angola,Angolan,angolano(a)
Antigua and Barbuda,Antígua e Barbuda,Antiguan,antiguano(a)
Saudi Arabia,Arábia Saudita,Saudi,saudita
Algeria,Argélia,Algerian,argelino(a)
Argentina,Argentina,Argentine,argentino(a)
Armenia,Armênia,Armenian,armênio(a)
Australia,Austrália,Australian,australiano(a)
Austria,Áustria,Austrian,austríaco(a)
Azerbaijan,Azerbaijão,Azerbaijani,azerbaijano(a)
Bahamas,Bahamas,Bahamian,bahamense
Bahrain,Bahrein,Bahraini,bareinita
Bangladesh,Bangladesh,Bangladeshi,bengali(a)
Barbados,Barbados,Barbadian,barbadiano(a)
Belarus,Belarus,Belarusian,bielorrusso(a)
Belgium,Bélgica,Belgian,belga
Belize,Belize,Belizean,belizenho(a)
Benin,Benin,Beninese,beninense
Bolivia,Bolívia,Bolivian,boliviano(a)
Bosnia and Herzegovina,Bósnia e Herzegovina,Bosnian/Herzegovinian,bósnio(a)/herzegovino(a)
Botswana,Botsuana,Motswana,botsuanense
Brazil,Brasil,Brazilian,brasileiro(a)
Brunei,Brunei,Bruneian,bruneano(a)
Bulgaria,Bulgária,Bulgarian,búlgaro(a)
Burkina Faso,Burkina Faso,Burkinabe,burquinês(a)
Burundi,Burundi,Burundian,burundinês(a)
Bhutan,Butão,Bhutanese,butanês(a)
Cape Verde,Cabo Verde,Cape Verdean,cabo-verdiano(a)
Cameroon,Camarões,Cameroonian,camaronês(a)
Cambodia,Camboja,Cambodian,cambojano(a)
Canada,Canadá,Canadian,canadense
Qatar,Catar,Qatari,catariano(a)
Kazakhstan,Cazaquistão,Kazakh,cazaque
Chad,Chade,Chadian,chadiano(a)
Chile,Chile,Chilean,chileno(a)
China,China,Chinese,chinês/chinesa
Cyprus,Chipre,Cypriot,cipriota
Colombia,Colômbia,Colombian,colombiano(a)
Comoros,Comores,Comorian,comorense
Congo,Congo,Congolese,congolês(a)
North Korea,Coreia do Norte,North Korean,norte-coreano(a)
South Korea,Coreia do Sul,South Korean,sul-coreano(a)
Ivory Coast,Costa do Marfim,Ivorian,marfinense
Costa Rica,Costa Rica,Costa Rican,costa riquenho(a)
Croatia,Croácia,Croatian,croata
Cuba,Cuba,Cuban,cubano(a)
Denmark,Dinamarca,Danish,dinamarquês/dinamarquesa
Djibouti,Djibuti,Djiboutian,djibutiano(a)
Dominica,Dominica,Dominican,dominicano(a)
Egypt,Egito,Egyptian,egípcio(a)
El Salvador,El Salvador,Salvadoran,salvadorenho(a)
United Arab Emirates,Emirados Árabes Unidos,Emirati,emiradense
Ecuador,Equador,Ecuadorian,equatoriano(a)
Eritrea,Eritreia,Eritrean,eritreu
Slovakia,Eslováquia,Slovak,eslovaco(a)
Slovenia,Eslovênia,Slovenian,esloveno(a)
Spain,Espanha,Spanish,espanhol(a)
United States,Estados Unidos,American,americano(a)
Estonia,Estônia,Estonian,estoniano(a)
Eswatini,Essuatíni,Swazi,suazi
Ethiopia,Etiópia,Ethiopian,etíope
Fiji,Fiji,Fijian,fijiano(a)
Philippines,Filipinas,Filipino,filipino(a)
Finland,Finlândia,Finnish,finlandês(a)
France,França,French,francês(a)
Gabon,Gabão,Gabonese,gabonês(a)
Gambia,Gâmbia,Gambian,gambiano(a)
Ghana,Gana,Ghanaian,ganês(a)
Georgia,Geórgia,Georgian,georgiano(a)
Grenada,Granada,Grenadian,granadino(a)
Greece,Grécia,Greek,grego(a)
Guatemala,Guatemala,Guatemalan,guatemalteco(a)
Guyana,Guiana,Guyanese,guianense
Guinea,Guiné,Guinean,guineense
Equatorial Guinea,Guiné Equatorial,Equatorial Guinean,guinéu-equatoriano(a)
Guinea-Bissau,Guiné-Bissau,Guinean,guineense
Haiti,Haiti,Haitian,haitiano(a)
Netherlands,Holanda,Dutch,holandês(a)
Honduras,Honduras,Honduran,hondurenho(a)
Hungary,Hungria,Hungarian,húngaro(a)
Yemen,Iêmen,Yemeni,iemenita
Marshall Islands,Ilhas Marshall,Marshallese,marshalês(a)
Solomon Islands,Ilhas Salomão,Solomon Islander,salomônico(a)
India,Índia,Indian,indiano(a)
Indonesia,Indonésia,Indonesian,indonésio(a)
Iran,Irã,Iranian,iraniano(a)
Iraq,Iraque,Iraqi,iraquiano(a)
Ireland,Irlanda,Irish,irlandês(a)
Iceland,Islândia,Icelandic,islandês(a)
Israel,Israel,Israeli,israelense
Italy,Itália,Italian,italiano(a)
Jamaica,Jamaica,Jamaican,jamaicano(a)
Japan,Japão,Japanese,japonês(a)
Jordan,Jordânia,Jordanian,jordaniano(a)
Kiribati,Kiribati,I-Kiribati,i-kiribatiano(a)
Kosovo,Kosovo,Kosovar,kosovar
Kuwait,Kuwait,Kuwaiti,kuwaitiano(a)
Laos,Laos,Laotian,laociano(a)
Lesotho,Lesoto,Basotho,basoto
Latvia,Letônia,Latvian,letão(a)
Lebanon,Líbano,Lebanese,libanês(a)
Liberia,Libéria,Liberian,liberiano(a)
Libya,Líbia,Libyan,líbio(a)
Liechtenstein,Liechtenstein,Liechtensteiner,liechtensteiniano(a)
Lithuania,Lituânia,Lithuanian,lituano(a)
Luxembourg,Luxemburgo,Luxembourgish,luxemburguês(a)
North Macedonia,Macedônia do Norte,Macedonian,macedônio(a)
Madagascar,Madagascar,Malagasy,malgaxe
Malaysia,Malásia,Malaysian,malaio(a)
Malawi,Malawi,Malawian,malauiano(a)
Maldives,Maldivas,Maldivian,maldivo(a)
Mali,Mali,Malian,malinês(a)
Malta,Malta,Maltese,maltês(a)
Morocco,Marrocos,Moroccan,marroquino(a)
Mauritius,Maurício,Mauritian,mauriciano(a)
Mauritania,Mauritânia,Mauritanian,mauritaniano(a)
Mexico,México,Mexican,mexicano(a)
Micronesia,Micronésia,Micronesian,micronésio(a)
Mozambique,Moçambique,Mozambican,moçambicano(a)
Moldova,Moldávia,Moldovan,moldavo(a)
Monaco,Mônaco,Monegasque,monegasco(a)
Mongolia,Mongólia,Mongolian,mongol
Montenegro,Montenegro,Montenegrin,montenegrino(a)
Myanmar,Mianmar,Burmese,birmanês(a)
Namibia,Namíbia,Namibian,namibiano(a)
Nauru,Nauru,Nauruan,nauruano(a)
Nepal,Nepal,Nepali,nepali(a)
Nicaragua,Nicarágua,Nicaraguan,nicaraguense
Niger,Níger,Nigerien,nigerino(a)
Nigeria,Nigéria,Nigerian,nigeriano(a)
Norway,Noruega,Norwegian,norueguês(a)
New Zealand,Nova Zelândia,New Zealander,neozelandês(a)
Oman,Omã,Omani,omanense
Palau,Palau,Palauan,palauano(a)
Palestine,Palestina,Palestinian,palestino(a)
Panama,Panamá,Panamanian,panamenho(a)
Papua New Guinea,Papua Nova Guiné,Papua New Guinean,papuásio(a) novo-guinéu
Pakistan,Paquistão,Pakistani,paquistanês(a)
Paraguay,Paraguai,Paraguayan,paraguaio(a)
Peru,Peru,Peruvian,peruano(a)
Poland,Polônia,Polish,polonês(a)
Portugal,Portugal,Portuguese,português(a)
Kenya,Quênia,Kenyan,queniano(a)
Kyrgyzstan,Quirguistão,Kyrgyz,quirguiz
United Kingdom,Reino Unido,British,britânico(a)
Central African Republic,República Centro-Africana,Central African,centro-africano(a)
Democratic Republic of the Congo,República Democrática do Congo,Congolese,congolês(a)
Dominican Republic,República Dominicana,Dominican,dominicano(a)
Czech Republic,República Tcheca,Czech,tcheco(a)
Romania,Romênia,Romanian,romeno(a)
Rwanda,Ruanda,Rwandan,ruandês(a)
Russia,Rússia,Russian,russo(a)
Samoa,Samoa,Samoan,samoano(a)
San Marino,San Marino,Sammarinese,samarinês(a)
Saint Lucia,Santa Lúcia,Saint Lucian,santa-lucense
Saint Kitts and Nevis,São Cristóvão e Nevis,Kittitian/Nevisian,são-cristovense/nevista
São Tomé and Príncipe,São Tomé e Príncipe,Santomean,santomense
Saint Vincent and the Grenadines,São Vicente e Granadinas,Vincentian,são-vicentino(a)/granadino(a)
Seychelles,Seicheles,Seychellois,seichelense
Senegal,Senegal,Senegalese,senegalês(a)
Sierra Leone,Serra Leoa,Sierra Leonean,serra-leonense
Serbia,Sérvia,Serbian,sérvio(a)
Singapore,Singapura,Singaporean,cingapuriano(a)
Syria,Síria,Syrian,sírio(a)
Somalia,Somália,Somali,somali
Sri Lanka,Sri Lanka,Sri Lankan,sri-lankês(a)
Sudan,Sudão,Sudanese,sudanês(a)
South Sudan,Sudão do Sul,South Sudanese,sul-sudanês(a)
Sweden,Suécia,Swedish,sueco(a)
Switzerland,Suíça,Swiss,suíço(a)
Suriname,Suriname,Surinamese,surinamês(a)
Thailand,Tailândia,Thai,tailandês(a)
Taiwan,Taiwan,Taiwanese,taiuanês(a)
Tajikistan,Tajiquistão,Tajik,tadjique
Tanzania,Tanzânia,Tanzanian,tanzaniano(a)
East Timor,Timor-Leste,Timorese,timorense
Togo,Togo,Togolese,togolês(a)
Tonga,Tonga,Tongan,tonganês(a)
Trinidad and Tobago,Trinidad e Tobago,Trinidadian/Tobagonian,trinitário(a)-tobaguense
Tunisia,Tunísia,Tunisian,tunisiano(a)
Turkmenistan,Turcomenistão,Turkmen,turcomeno(a)
Turkey,Turquia,Turkish,turco(a)
Tuvalu,Tuvalu,Tuvaluan,tuvalense
Ukraine,Ucrânia,Ukrainian,ucraniano(a)
Uganda,Uganda,Ugandan,ugandense
Uruguay,Uruguai,Uruguayan,uruguaio(a)
Uzbekistan,Uzbequistão,Uzbek,uzbeque
Vanuatu,Vanuatu,Ni-Vanuatu,vanuatuense
Vatican City,Vaticano,Vatican,vaticano
Venezuela,Venezuela,Venezuelan,venezuelano(a)
Vietnam,Vietnã,Vietnamese,vietnamita
Zambia,Zâmbia,Zambian,zambiano(a)
Zimbabwe,Zimbábue,Zimbabwean,zimbabuense
